X [s];IL: EMG 1 [V];X [s];LON: EMG 2 [V];X [s];ACC: ACC.X 3 [g];X [s];ACC: ACC.Y 3 [g];X [s];ACC: ACC.Z 3 [g];X [s];ACC: GYRO.X 3 [s];X [s];ACC: GYRO.Y 3 [s];X [s];ACC: GYRO.Z 3 [s]
0.080534483;0;0.080534483;0;1.16775;0.064941406;1.16775;-0.75390625;1.16775;0.622070313;1.16775;-1.036585331;1.16775;5.365853786;1.16775;4.695122242
0.081;0;0.081;0;1.1745;0.073242188;1.1745;-0.75390625;1.1745;0.624023438;1.1745;-0.609756112;1.1745;5.182927132;1.1745;4.695122242
0.081465517;0;0.081465517;0;1.18125;0.077148438;1.18125;-0.751464844;1.18125;0.629394531;1.18125;-0.243902445;1.18125;5.121951103;1.18125;4.51219511
0.081931034;0;0.081931034;0;1.188;0.080566406;1.188;-0.748046875;1.188;0.634277344;1.188;0.060975611;1.188;5.182927132;1.188;4.329268456
0.082396552;0;0.082396552;0;1.19475;0.087402344;1.19475;-0.739257813;1.19475;0.631347656;1.19475;0.548780501;1.19475;5.182927132;1.19475;3.963414669
0.082862069;0;0.082862069;0;1.2015;0.089355469;1.2015;-0.731933594;1.2015;0.62890625;1.2015;0.304878056;1.2015;4.817073345;1.2015;3.902439117
0.083327586;0;0.083327586;0;1.20825;0.089355469;1.20825;-0.724609375;1.20825;0.627441406;1.20825;-0.304878056;1.20825;4.268292904;1.20825;3.597561121
0.083793103;0;0.083793103;0;1.215;0.092285156;1.215;-0.717773438;1.215;0.626464844;1.215;-0.426829278;1.215;4.085365772;1.215;3.292682886
0.084258621;0;0.084258621;0;1.22175;0.091308594;1.22175;-0.715332031;1.22175;0.620117188;1.22175;-0.731707335;1.22175;3.963414669;1.22175;2.98780489
0.084724138;0;0.084724138;0;1.2285;0.096191406;1.2285;-0.716308594;1.2285;0.619628906;1.2285;-1.158536553;1.2285;3.841463566;1.2285;2.560975552
0.085189655;0;0.085189655;0;1.23525;0.09765625;1.23525;-0.715332031;1.23525;0.622070313;1.23525;-1.463414669;1.23525;3.780487776;1.23525;2.317073107
0.085655172;0;0.085655172;0;1.242;0.102539063;1.242;-0.723632813;1.242;0.624023438;1.242;-1.951219559;1.242;3.597561121;1.242;2.01219511
0.08612069;0;0.08612069;0;1.24875;0.112792969;1.24875;-0.739257813;1.24875;0.625488281;1.24875;-2.134146452;1.24875;3.231707335;1.24875;1.707317114
0.086586207;0;0.086586207;0;1.2555;0.117675781;1.2555;-0.754394531;1.2555;0.625976563;1.2555;-2.256097555;1.2555;2.621951342;1.2555;1.585365891
0.087051724;0;0.087051724;0;1.26225;0.12109375;1.26225;-0.765625;1.26225;0.625;1.26225;-2.134146452;1.26225;1.951219559;1.26225;1.585365891
0.087517241;0;0.087517241;0;1.269;0.118164063;1.269;-0.770507813;1.269;0.619140625;1.269;-2.01219511;1.269;1.219512224;1.269;1.463414669
0.087982759;0;0.087982759;0;1.27575;0.114746094;1.27575;-0.768066406;1.27575;0.614746094;1.27575;-1.890243888;1.27575;0.670731723;1.27575;1.158536553
0.088448276;0;0.088448276;0;1.2825;0.11328125;1.2825;-0.752929688;1.2825;0.614746094;1.2825;-1.341463447;1.2825;0.853658557;1.2825;0.853658557
0.088913793;0;0.088913793;0;1.28925;0.112792969;1.28925;-0.734863281;1.28925;0.613769531;1.28925;-1.036585331;1.28925;1.097561002;1.28925;0.548780501
0.08937931;0;0.08937931;0;1.296;0.118652344;1.296;-0.72265625;1.296;0.610839844;1.296;-1.036585331;1.296;1.707317114;1.296;0.48780489
0.089844828;0;0.089844828;0;1.30275;0.121582031;1.30275;-0.722167969;1.30275;0.609375;1.30275;-1.402438998;1.30275;2.256097555;1.30275;0.426829278
0.090310345;0;0.090310345;0;1.3095;0.125976563;1.3095;-0.71875;1.3095;0.601074219;1.3095;-1.463414669;1.3095;2.5;1.3095;0.243902445
0.090775862;0;0.090775862;0;1.31625;0.13671875;1.31625;-0.72265625;1.31625;0.597167969;1.31625;-2.195122004;1.31625;2.865853786;1.31625;0.121951222
0.091241379;0;0.091241379;0;1.323;0.14453125;1.323;-0.729003906;1.323;0.59765625;1.323;-2.743902445;1.323;3.231707335;1.323;0.182926834
0.091706897;0;0.091706897;0;1.32975;0.143066406;1.32975;-0.733886719;1.32975;0.599121094;1.32975;-2.743902445;1.32975;3.597561121;1.32975;0.426829278
0.092172414;0;0.092172414;0;1.3365;0.141113281;1.3365;-0.735351563;1.3365;0.599121094;1.3365;-2.560975552;1.3365;3.780487776;1.3365;0.426829278
0.092637931;0;0.092637931;0;1.34325;0.135742188;1.34325;-0.735351563;1.34325;0.598144531;1.34325;-2.621951342;1.34325;4.085365772;1.34325;0.365853667
0.093103448;0;0.093103448;0;1.35;0.138183594;1.35;-0.733398438;1.35;0.600585938;1.35;-2.865853786;1.35;4.390244007;1.35;0.304878056
0.093568966;0;0.093568966;0;1.35675;0.136230469;1.35675;-0.732910156;1.35675;0.604003906;1.35675;-2.865853786;1.35675;4.695122242;1.35675;0.060975611
0.094034483;0;0.094034483;0;1.3635;0.139648438;1.3635;-0.732910156;1.3635;0.602539063;1.3635;-2.804877996;1.3635;5;1.3635;0.060975611
0.0945;0;0.0945;-9.56741E-06;1.37025;0.135742188;1.37025;-0.733398438;1.37025;0.595703125;1.37025;-2.621951342;1.37025;5.48780489;1.37025;0.426829278
0.094965517;0;0.094965517;-3.86053E-06;1.377;0.135253906;1.377;-0.734375;1.377;0.59375;1.377;-2.926829338;1.377;5.48780489;1.377;0.48780489
0.095431034;0;0.095431034;-2.85344E-06;1.38375;0.136230469;1.38375;-0.739746094;1.38375;0.595214844;1.38375;-3.109756231;1.38375;5.609755993;1.38375;0.670731723
0.095896552;0;0.095896552;-1.0071E-06;1.3905;0.136230469;1.3905;-0.744140625;1.3905;0.598144531;1.3905;-3.109756231;1.3905;5.609755993;1.3905;0.670731723
0.096362069;0;0.096362069;-8.39246E-07;1.39725;0.13671875;1.39725;-0.745605469;1.39725;0.600097656;1.39725;-2.804877996;1.39725;5.914634228;1.39725;0.48780489
0.096827586;0;0.096827586;-2.85344E-06;1.404;0.139160156;1.404;-0.747070313;1.404;0.596191406;1.404;-2.5;1.404;6.402439117;1.404;0.426829278
0.097293103;0;0.097293103;-3.02129E-06;1.41075;0.138671875;1.41075;-0.751464844;1.41075;0.594726563;1.41075;-2.439024448;1.41075;6.524390221;1.41075;0.426829278
0.097758621;0;0.097758621;-1.51064E-06;1.4175;0.137207031;1.4175;-0.751953125;1.4175;0.593261719;1.4175;-2.256097555;1.4175;6.768292904;1.4175;0.853658557
0.098224138;0;0.098224138;-1.67849E-07;1.42425;0.139160156;1.42425;-0.755859375;1.42425;0.592285156;1.42425;-1.707317114;1.42425;6.890244007;1.42425;0.731707335
0.098689655;0;0.098689655;1.67849E-07;1.431;0.134765625;1.431;-0.755371094;1.431;0.591308594;1.431;-1.463414669;1.431;7.560975552;1.431;0.731707335
0.099155172;0;0.099155172;5.03548E-07;1.43775;0.135253906;1.43775;-0.75390625;1.43775;0.594238281;1.43775;-1.036585331;1.43775;8.10975647;1.43775;0.426829278
0.09962069;0;0.09962069;1.17494E-06;1.4445;0.135253906;1.4445;-0.752929688;1.4445;0.597167969;1.4445;-0.670731723;1.4445;8.597560883;1.4445;0.243902445
0.100086207;0;0.100086207;8.39246E-07;1.45125;0.137695313;1.45125;-0.755371094;1.45125;0.595214844;1.45125;-0.792682946;1.45125;8.902439117;1.45125;-0.060975611
0.100551724;0;0.100551724;5.03548E-07;1.458;0.140136719;1.458;-0.752929688;1.458;0.59765625;1.458;-0.914634168;1.458;9.085366249;1.458;-0.121951222
0.101017241;0;0.101017241;1.17494E-06;1.46475;0.138671875;1.46475;-0.752929688;1.46475;0.593261719;1.46475;-1.158536553;1.46475;9.512195587;1.46475;-0.426829278
0.101482759;0;0.101482759;1.67849E-06;1.4715;0.142089844;1.4715;-0.747558594;1.4715;0.594726563;1.4715;-1.097561002;1.4715;9.512195587;1.4715;-0.548780501
0.101948276;0;0.101948276;1.84634E-06;1.47825;0.137695313;1.47825;-0.748046875;1.47825;0.596679688;1.47825;-1.097561002;1.47825;9.512195587;1.47825;-0.731707335
0.102413793;0;0.102413793;1.51064E-06;1.485;0.138671875;1.485;-0.742675781;1.485;0.592773438;1.485;-1.097561002;1.485;9.63414669;1.485;-0.670731723
0.10287931;0;0.10287931;8.39246E-07;1.49175;0.133300781;1.49175;-0.744140625;1.49175;0.595214844;1.49175;-1.219512224;1.49175;10;1.49175;-0.48780489
0.103344828;0;0.103344828;2.51774E-06;1.4985;0.131835938;1.4985;-0.745605469;1.4985;0.593261719;1.4985;-1.463414669;1.4985;10.30487823;1.4985;-0.670731723
0.103810345;0;0.103810345;4.53193E-06;1.50525;0.132324219;1.50525;-0.749023438;1.50525;0.590820313;1.50525;-1.646341443;1.50525;10.60975647;1.50525;-0.670731723
0.104275862;0;0.104275862;5.53903E-06;1.512;0.133789063;1.512;-0.752441406;1.512;0.590820313;1.512;-1.402438998;1.512;11.03658581;1.512;-0.731707335
0.104741379;0;0.104741379;4.86763E-06;1.51875;0.130371094;1.51875;-0.755859375;1.51875;0.586914063;1.51875;-1.280487776;1.51875;11.21951199;1.51875;-0.853658557
0.105206897;0;0.105206897;5.20333E-06;1.5255;0.129394531;1.5255;-0.751953125;1.5255;0.588378906;1.5255;-1.036585331;1.5255;11.64634132;1.5255;-0.670731723
0.105672414;0;0.105672414;6.88182E-06;1.53225;0.1328125;1.53225;-0.754394531;1.53225;0.585449219;1.53225;-1.036585331;1.53225;11.70731735;1.53225;-0.731707335
0.106137931;0;0.106137931;7.21752E-06;1.539;0.131835938;1.539;-0.75390625;1.539;0.588867188;1.539;-0.792682946;1.539;12.07317066;1.539;-0.853658557
0.106603448;0;0.106603448;7.21752E-06;1.54575;0.132324219;1.54575;-0.754394531;1.54575;0.590332031;1.54575;-0.426829278;1.54575;12.19512177;1.54575;-0.853658557
0.107068966;0;0.107068966;6.54612E-06;1.5525;0.130859375;1.5525;-0.747070313;1.5525;0.591796875;1.5525;-0.243902445;1.5525;12.31707382;1.5525;-0.853658557
0.107534483;0;0.107534483;6.88182E-06;1.55925;0.12890625;1.55925;-0.744628906;1.55925;0.593261719;1.55925;-0.182926834;1.55925;12.74390316;1.55925;-1.097561002
0.108;7.55322E-06;0.108;7.55322E-06;1.566;0.126953125;1.566;-0.741210938;1.566;0.599121094;1.566;-0.365853667;1.566;12.92682934;1.566;-1.219512224
0.108465517;9.9031E-06;0.108465517;7.88891E-06;1.57275;0.127441406;1.57275;-0.743164063;1.57275;0.595214844;1.57275;-0.365853667;1.57275;13.10975647;1.57275;-1.463414669
0.108931034;7.55322E-06;0.108931034;5.03548E-06;1.5795;0.129394531;1.5795;-0.745117188;1.5795;0.595214844;1.5795;-0.609756112;1.5795;13.17073154;1.5795;-1.646341443
0.109396552;6.88182E-06;0.109396552;2.51774E-06;1.58625;0.125976563;1.58625;-0.747070313;1.58625;0.594726563;1.58625;-0.609756112;1.58625;13.23170757;1.58625;-1.585365891
0.109862069;8.89601E-06;0.109862069;4.19623E-06;1.593;0.124023438;1.593;-0.750976563;1.593;0.592773438;1.593;-0.48780489;1.593;13.23170757;1.593;-1.524390221
0.110327586;1.05745E-05;0.110327586;8.89601E-06;1.59975;0.125488281;1.59975;-0.751464844;1.59975;0.594726563;1.59975;-0.365853667;1.59975;13.23170757;1.59975;-1.768292665
0.110793103;9.23171E-06;0.110793103;1.19173E-05;1.6065;0.123046875;1.6065;-0.751953125;1.6065;0.600585938;1.6065;-0.48780489;1.6065;13.04878044;1.6065;-1.707317114
0.111258621;6.88182E-06;0.111258621;1.29244E-05;1.61325;0.122558594;1.61325;-0.751464844;1.61325;0.59765625;1.61325;-0.426829278;1.61325;12.80487823;1.61325;-1.707317114
0.111724138;5.20333E-06;0.111724138;1.29244E-05;1.62;0.123046875;1.62;-0.751953125;1.62;0.59765625;1.62;-0.48780489;1.62;12.80487823;1.62;-1.646341443
0.112189655;3.86053E-06;0.112189655;1.25887E-05;1.62675;0.123535156;1.62675;-0.754394531;1.62675;0.596191406;1.62675;-0.548780501;1.62675;12.56097603;1.62675;-1.768292665
0.112655172;5.53903E-06;0.112655172;1.32601E-05;1.6335;0.12109375;1.6335;-0.753417969;1.6335;0.594238281;1.6335;-0.48780489;1.6335;12.6219511;1.6335;-1.707317114
0.11312069;1.02388E-05;0.11312069;1.59457E-05;1.64025;0.119140625;1.64025;-0.750976563;1.64025;0.598144531;1.64025;0;1.64025;12.25609779;1.64025;-1.463414669
0.113586207;1.17494E-05;0.113586207;1.79599E-05;1.647;0.120117188;1.647;-0.74609375;1.647;0.599609375;1.647;0.121951222;1.647;12.31707382;1.647;-1.585365891
0.114051724;9.9031E-06;0.114051724;1.86313E-05;1.65375;0.123046875;1.65375;-0.741210938;1.65375;0.600097656;1.65375;-0.121951222;1.65375;12.31707382;1.65375;-1.463414669
0.114517241;6.88182E-06;0.114517241;1.66171E-05;1.6605;0.12109375;1.6605;-0.741699219;1.6605;0.598144531;1.6605;-0.121951222;1.6605;12.07317066;1.6605;-1.341463447
0.114982759;3.52483E-06;0.114982759;9.56741E-06;1.66725;0.12109375;1.66725;-0.741210938;1.66725;0.596679688;1.66725;-0.121951222;1.66725;11.89024448;1.66725;-1.219512224
0.115448276;5.03548E-07;0.115448276;-1.84634E-06;1.674;0.120605469;1.674;-0.7421875;1.674;0.596191406;1.674;-0.121951222;1.674;11.82926846;1.674;-1.158536553
0.115913793;-4.19623E-06;0.115913793;-1.32601E-05;1.68075;0.120605469;1.68075;-0.740722656;1.68075;0.595214844;1.68075;-0.060975611;1.68075;11.89024448;1.68075;-0.975609779
0.11637931;-7.21752E-06;0.11637931;-1.82956E-05;1.6875;0.118652344;1.6875;-0.742675781;1.6875;0.594238281;1.6875;-0.426829278;1.6875;11.64634132;1.6875;-0.853658557
0.116844828;-4.19623E-06;0.116844828;-1.52743E-05;1.69425;0.116210938;1.69425;-0.742675781;1.69425;0.596191406;1.69425;-0.426829278;1.69425;11.28048801;1.69425;-0.609756112
0.117310345;8.39246E-07;0.117310345;-9.56741E-06;1.701;0.121582031;1.701;-0.744628906;1.701;0.596679688;1.701;-0.548780501;1.701;11.21951199;1.701;-0.426829278
0.117775862;4.19623E-06;0.117775862;-4.36408E-06;1.70775;0.116699219;1.70775;-0.743164063;1.70775;0.597167969;1.70775;-0.548780501;1.70775;11.03658581;1.70775;-0.182926834
0.118241379;5.20333E-06;0.118241379;-1.84634E-06;1.7145;0.115234375;1.7145;-0.743652344;1.7145;0.594726563;1.7145;-0.731707335;1.7145;10.60975647;1.7145;0.182926834
0.118706897;7.21752E-06;0.118706897;-1.67849E-06;1.72125;0.115234375;1.72125;-0.746582031;1.72125;0.592773438;1.72125;-0.48780489;1.72125;10.36585426;1.72125;0.365853667
0.119172414;5.87472E-06;0.119172414;-3.18914E-06;1.728;0.114257813;1.728;-0.748535156;1.728;0.592773438;1.728;-0.48780489;1.728;10.30487823;1.728;0.426829278
0.119637931;1.84634E-06;0.119637931;-3.86053E-06;1.73475;0.116699219;1.73475;-0.748535156;1.73475;0.590332031;1.73475;-0.365853667;1.73475;10.36585426;1.73475;0.548780501
0.120103448;1.67849E-07;0.120103448;-2.18204E-06;1.7415;0.117675781;1.7415;-0.750488281;1.7415;0.593261719;1.7415;-0.182926834;1.7415;10.30487823;1.7415;0.48780489
0.120568966;3.35698E-07;0.120568966;1.67849E-07;1.74825;0.115234375;1.74825;-0.752441406;1.74825;0.59375;1.74825;-0.243902445;1.74825;10.30487823;1.74825;0.609756112
0.121034483;-5.03548E-07;0.121034483;1.17494E-06;1.755;0.114257813;1.755;-0.755859375;1.755;0.598144531;1.755;-0.121951222;1.755;10.36585426;1.755;0.670731723
0.1215;-1.51064E-06;0.1215;1.84634E-06;1.76175;0.115722656;1.76175;-0.755859375;1.76175;0.59765625;1.76175;-0.060975611;1.76175;10.1219511;1.76175;0.731707335
0.121965517;-1.51064E-06;0.121965517;4.86763E-06;1.7685;0.109863281;1.7685;-0.755371094;1.7685;0.596191406;1.7685;-0.060975611;1.7685;10;1.7685;0.670731723
0.122431034;-1.67849E-07;0.122431034;9.9031E-06;1.77525;0.108886719;1.77525;-0.755859375;1.77525;0.592773438;1.77525;0.304878056;1.77525;9.756097794;1.77525;0.975609779
0.122896552;2.18204E-06;0.122896552;1.19173E-05;1.782;0.102539063;1.782;-0.750976563;1.782;0.590332031;1.782;0.48780489;1.782;10;1.782;0.853658557
0.123362069;6.04257E-06;0.123362069;1.02388E-05;1.78875;0.102539063;1.78875;-0.75;1.78875;0.591308594;1.78875;0.609756112;1.78875;10.24390221;1.78875;0.731707335
0.123827586;9.06386E-06;0.123827586;8.56031E-06;1.7955;0.112304688;1.7955;-0.749023438;1.7955;0.595214844;1.7955;0.914634168;1.7955;10.24390221;1.7955;0.365853667
0.124293103;1.04067E-05;0.124293103;7.88891E-06;1.80225;0.115722656;1.80225;-0.751464844;1.80225;0.596191406;1.80225;1.219512224;1.80225;10.42682934;1.80225;0.060975611
0.124758621;1.12459E-05;0.124758621;8.22461E-06;1.809;0.1171875;1.809;-0.759277344;1.809;0.595214844;1.809;1.219512224;1.809;9.817073822;1.809;0.121951222
0.125224138;1.25887E-05;0.125224138;7.04967E-06;1.81575;0.117675781;1.81575;-0.768554688;1.81575;0.594238281;1.81575;1.158536553;1.81575;9.390244484;1.81575;0.060975611
0.125689655;1.39315E-05;0.125689655;7.04967E-06;1.8225;0.118652344;1.8225;-0.768066406;1.8225;0.592285156;1.8225;1.280487776;1.8225;8.719511986;1.8225;0
0.126155172;1.561E-05;0.126155172;7.55322E-06;1.82925;0.119140625;1.82925;-0.76171875;1.82925;0.594238281;1.82925;1.402438998;1.82925;8.292682648;1.82925;0.060975611
0.12662069;1.46029E-05;0.12662069;7.55322E-06;1.836;0.11328125;1.836;-0.755859375;1.836;0.592285156;1.836;1.219512224;1.836;7.743902683;1.836;0.243902445
0.127086207;1.35958E-05;0.127086207;7.21752E-06;1.84275;0.105957031;1.84275;-0.749511719;1.84275;0.598144531;1.84275;1.280487776;1.84275;7.439024448;1.84275;0.48780489
0.127551724;1.27565E-05;0.127551724;7.88891E-06;1.8495;0.104492188;1.8495;-0.744140625;1.8495;0.599121094;1.8495;1.219512224;1.8495;7.560975552;1.8495;0.792682946
0.128017241;1.19173E-05;0.128017241;9.56741E-06;1.85625;0.104980469;1.85625;-0.736816406;1.85625;0.600585938;1.85625;1.158536553;1.85625;7.13414669;1.85625;1.158536553
0.128482759;1.2253E-05;0.128482759;1.15816E-05;1.863;0.107910156;1.863;-0.739746094;1.863;0.600097656;1.863;1.280487776;1.863;7.195122242;1.863;1.524390221
0.128948276;1.2253E-05;0.128948276;1.19173E-05;1.86975;0.111816406;1.86975;-0.74609375;1.86975;0.594726563;1.86975;1.402438998;1.86975;7.195122242;1.86975;1.585365891
0.129413793;1.29244E-05;0.129413793;9.9031E-06;1.8765;0.116210938;1.8765;-0.749511719;1.8765;0.59375;1.8765;1.341463447;1.8765;6.707317352;1.8765;1.707317114
0.12987931;1.29244E-05;0.12987931;9.23171E-06;1.88325;0.118164063;1.88325;-0.751464844;1.88325;0.593261719;1.88325;1.402438998;1.88325;6.707317352;1.88325;1.707317114
0.130344828;1.25887E-05;0.130344828;9.9031E-06;1.89;0.118652344;1.89;-0.749511719;1.89;0.597167969;1.89;1.463414669;1.89;6.585365772;1.89;1.890243888
0.130810345;1.32601E-05;0.130810345;9.23171E-06;1.89675;0.120605469;1.89675;-0.750488281;1.89675;0.594238281;1.89675;1.524390221;1.89675;6.890244007;1.89675;1.829268336
0.131275862;1.39315E-05;0.131275862;7.21752E-06;1.9035;0.115234375;1.9035;-0.750488281;1.9035;0.59765625;1.9035;1.585365891;1.9035;6.707317352;1.9035;1.707317114
0.131741379;1.46029E-05;0.131741379;4.36408E-06;1.91025;0.1171875;1.91025;-0.747558594;1.91025;0.598144531;1.91025;1.402438998;1.91025;6.646341801;1.91025;1.646341443
0.132206897;1.37636E-05;0.132206897;5.03548E-07;1.917;0.116699219;1.917;-0.744140625;1.917;0.59375;1.917;1.585365891;1.917;6.646341801;1.917;1.646341443
0.132672414;1.12459E-05;0.132672414;-8.39246E-07;1.92375;0.112792969;1.92375;-0.748046875;1.92375;0.595703125;1.92375;1.829268336;1.92375;6.707317352;1.92375;1.707317114
0.133137931;7.88891E-06;0.133137931;-1.67849E-07;1.9305;0.111328125;1.9305;-0.748535156;1.9305;0.595214844;1.9305;1.951219559;1.9305;6.829268456;1.9305;1.768292665
0.133603448;7.55322E-06;0.133603448;1.17494E-06;1.93725;0.111328125;1.93725;-0.748535156;1.93725;0.595214844;1.93725;1.951219559;1.93725;6.707317352;1.93725;2.01219511
0.134068966;9.23171E-06;0.134068966;3.02129E-06;1.944;0.110839844;1.944;-0.750976563;1.944;0.596191406;1.944;2.073170662;1.944;6.829268456;1.944;1.829268336
0.134534483;1.02388E-05;0.134534483;2.51774E-06;1.95075;0.112304688;1.95075;-0.747070313;1.95075;0.597167969;1.95075;2.195122004;1.95075;7.073170662;1.95075;1.646341443
0.135;8.56031E-06;0.135;8.39246E-07;1.9575;0.11328125;1.9575;-0.745117188;1.9575;0.600585938;1.9575;2.317073107;1.9575;6.951219559;1.9575;1.524390221
0.135465517;5.87472E-06;0.135465517;-5.03548E-07;1.96425;0.115234375;1.96425;-0.742675781;1.96425;0.6015625;1.96425;2.134146452;1.96425;6.951219559;1.96425;1.524390221
0.135931034;5.87472E-06;0.135931034;-8.39246E-07;1.971;0.115722656;1.971;-0.7421875;1.971;0.601074219;1.971;1.890243888;1.971;6.768292904;1.971;1.646341443
0.136396552;7.21752E-06;0.136396552;-1.17494E-06;1.97775;0.116699219;1.97775;-0.745605469;1.97775;0.600097656;1.97775;1.829268336;1.97775;6.585365772;1.97775;1.646341443
0.136862069;9.23171E-06;0.136862069;-1.51064E-06;1.9845;0.115234375;1.9845;-0.745605469;1.9845;0.596191406;1.9845;1.829268336;1.9845;6.402439117;1.9845;1.829268336
0.137327586;1.25887E-05;0.137327586;-1.67849E-07;1.99125;0.116699219;1.99125;-0.744628906;1.99125;0.595214844;1.99125;1.768292665;1.99125;6.341463566;1.99125;1.768292665
0.137793103;1.37636E-05;0.137793103;3.18914E-06;1.998;0.115234375;1.998;-0.748535156;1.998;0.601074219;1.998;1.829268336;1.998;6.585365772;1.998;1.463414669
0.138258621;1.25887E-05;0.138258621;4.53193E-06;2.00475;0.119628906;2.00475;-0.748046875;2.00475;0.599121094;2.00475;2.134146452;2.00475;6.585365772;2.00475;1.402438998
0.138724138;1.19173E-05;0.138724138;3.86053E-06;2.0115;0.119140625;2.0115;-0.749023438;2.0115;0.600097656;2.0115;2.073170662;2.0115;6.524390221;2.0115;1.402438998
0.139189655;1.10781E-05;0.139189655;1.67849E-06;2.01825;0.118164063;2.01825;-0.744628906;2.01825;0.6015625;2.01825;1.951219559;2.01825;6.524390221;2.01825;1.219512224
0.139655172;9.73526E-06;0.139655172;-1.17494E-06;2.025;0.119628906;2.025;-0.7421875;2.025;0.602050781;2.025;1.829268336;2.025;6.463414669;2.025;0.975609779
0.14012069;9.73526E-06;0.14012069;-2.18204E-06;2.03175;0.119140625;2.03175;-0.7421875;2.03175;0.600585938;2.03175;2.073170662;2.03175;6.219512463;2.03175;0.914634168
0.140586207;1.05745E-05;0.140586207;-8.39246E-07;2.0385;0.116699219;2.0385;-0.740234375;2.0385;0.602050781;2.0385;2.195122004;2.0385;6.158536911;2.0385;1.158536553
0.141051724;1.15816E-05;0.141051724;-1.67849E-07;2.04525;0.116210938;2.04525;-0.739257813;2.04525;0.6015625;2.04525;1.890243888;2.04525;5.975609779;2.04525;1.219512224
0.141517241;1.12459E-05;0.141517241;-5.03548E-07;2.052;0.120605469;2.052;-0.738769531;2.052;0.604492188;2.052;1.707317114;2.052;5.975609779;2.052;1.280487776
0.141982759;1.12459E-05;0.141982759;-2.85344E-06;2.05875;0.118652344;2.05875;-0.736816406;2.05875;0.606445313;2.05875;1.829268336;2.05875;5.792683125;2.05875;1.341463447
0.142448276;1.2253E-05;0.142448276;-4.86763E-06;2.0655;0.113769531;2.0655;-0.734863281;2.0655;0.603027344;2.0655;1.707317114;2.0655;5.975609779;2.0655;1.219512224
